name;new_place_id;review_rating;rating;review_likes;place_id;review_text;review_word_count;cleaned_review;polarity_clean_reviews;subjectivity_clean_reviews;sentiment_clean_reviews
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;3;4;1;ChIJrWWZ1nYxkUcRpPltTZH2mk8;"Die Angebote und der Auftritt des Kauflandes in Lahr sind durchaus spannend und für mich auch durchaus interessant. Aber das Team und gewisse Abläufe im Geschäft sollten durchaus überarbeitet werden. Es kann nicht sein, dass man innerhalb der GESCHÄFTSZEITEN, wenn auch gegen Ende, von einem SECURITY Mitarbeiter in einem entsprechend unangemessenen Ton auf die Schließung hingewiesen wird. Es waren noch 10 Minuten bis dahin. Man selbst arbeiten in einem Dienstleistungsbetrieb. Hier begegnet man seinen Kunden noch nach dem Feierabend freundlich und versucht Probleme zu lösen. Dafür habe ich kein Verständnis. Auch nicht für den genervten Auftritt an der Kasse und dem ""Puuh zum Glück ist der Laden leer"" feeling. Ein Erlebnis welches man mit seiner 6 jährigen Tochter teilen musste... Schade";121;angebote auftritt kauflandes lahr spannend interessant team gewisse abläufe geschäft überarbeitet nicht innerhalb geschäftszeiten security mitarbeiter entsprechend unangemessenen ton schließung hingewiesen minuten arbeiten dienstleistungsbetrieb begegnet kunden feierabend freundlich versucht probleme lösen verständnis nicht genervten auftritt kasse puuh glück laden leer feeling erlebnis jährigen tochter teilen schade;0,075;0;Sentiment(polarity=0.07500000000000001, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;"(Übersetzt von Google) Spitze

(Original)
Top";6;spitze top;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;"(Übersetzt von Google) Spitze

(Original)
Top";6;spitze top;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;👍;1;;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;4;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Wird langsam ansehnlich;3;langsam ansehnlich;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Sehr freundlich TOP 👍👍👍;4;sehr freundlich top;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;4;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Findet man alles was man braucht 👍;7;findet alles braucht;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Alles Super;2;alles super;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;4;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Sehr viel Auswahl, günstige Preise. Man findet alles was man braucht. Für mich persönlich sind die Gänge zu eng. Und man muss sich zurecht finden.;25;sehr auswahl günstige preise findet alles braucht persönlich gänge eng zurecht finden;0,85;0;Sentiment(polarity=0.85, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Besser wie bei Real.;4;real;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;4;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Soweit alles gut, Supermarkt mit großem Angebot.;7;alles gut supermarkt großem angebot;0,85;0;Sentiment(polarity=0.85, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Riesig. Gerade noch im Umbau, hatte aber bis jz absolut alles was man braucht.;14;riesig umbau jz absolut alles braucht;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Schon  sehr groß das Geschäft, da mußte ich erst mal suchen, da unmengen an waren.;15;sehr geschäft mußte mal suchen unmengen;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;4;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Wo früher Real war ist jetzt Kaufland, ich finde Kaufland ein wenig besser als Real;15;real kaufland finde kaufland real;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Viel besser als früher der Real;6;real;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Gerne wieder;2;gerne;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;1;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;"Kaufland Lahr Besuch am 26.6.21 ist echt das Letzte um 17 Uhr Obst und Gemüse Abteilung nichts mehr da obwohl bis 22 Uhr geöffnet.
Als ich am Information mich Beschwerde war diese total unhöflich und tretette sich zu einen anderen um und ignorierte mich total als ich ihr sagte das ihre Obst und Gemüse Abteilung schlecht aus sieht und sie solle doch bitte veranlassen das aufgefüllt werden soll sagte sie mir es ist nicht mehr da .
Entweder ist der mitarbeiter der dafür verantwortlich ist nich fehig oder die haben keinen plan .
Auch die anderen Regale sind sehr lehr gewesen würde sagen allgemein schlechte organiesierungoder Logistik keinen Plan .
Allgemein Sehr schlecht Kaufland Offenburg ist besser.";117;kaufland lahr besuch echt letzte obst gemüse abteilung obwohl geöffnet information beschwerde total unhöflich tretette ignorierte total obst gemüse abteilung schlecht sieht solle bitte veranlassen aufgefüllt nicht mitarbeiter verantwortlich nich fehig keinen plan regale sehr lehr sagen allgemein schlechte organiesierungoder logistik keinen plan allgemein sehr schlecht kaufland offenburg;-0,6;0;Sentiment(polarity=-0.6, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Kaufland ist Super 👍. Ich war dort um 18 Uhr, und alle Regale waren aufgefüllt. Viele Angebote, nette Mitarbeiter. Ich komme wieder 👌🌹;23;kaufland super regale aufgefüllt angebote nette mitarbeiter komme;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Sehr gut;2;sehr gut;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;4;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;"Großes Angebot. Aber braucht man einen ganzen Gang mit Chipstüten?
Fisch im Angebot wäre mir lieber.";16;großes angebot braucht gang chipstüten fisch angebot;0,7;0;Sentiment(polarity=0.7, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;1;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;"Weniger ist manchmal mehr.

Nach dem Umbau vom ""Real"" war alles schön und übersichtlich. Jetzt ist da drin absolutes Chaos. Weniger Sortiment und dementsprechend weniger Reihen würden den Laden deutlich attraktiver machen.";32;manchmal umbau real alles schön übersichtlich absolutes chaos sortiment reihen laden deutlich attraktiver;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;3;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Verkäuferinnen wissen nicht was sie im Markt haben und was nicht, nehmen sich auch keine Zeit für Kunden ist schade...;20;verkäuferinnen wissen nicht markt nicht nehmen keine kunden schade;-1;0;Sentiment(polarity=-1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;4;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;"(Übersetzt von Google) Alles ist reichlich vorhanden

(Original)
Jest wszystkiego pod dostatkiem";12;alles reichlich vorhanden jest wszystkiego pod dostatkiem;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;3;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;"Heute zum ersten Mal da gewesen. Leider ist der Laden zu voll gestellt und zu eng. Viele regale leer. Angebotsware nicht an der Kasse abgezogen.
Trotzdem ist kaufland ein guter Laden um preiswert und gut einkaufen zu können.";38;mal laden voll gestellt eng regale leer angebotsware nicht kasse abgezogen kaufland guter laden preiswert gut einkaufen;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Gut und sauber eingerichtet...allerdings da noch neu nach REAL und will ich zum erstenmal drin war ist die Ware nicht gleich zu finden....;23;gut sauber eingerichtet neu real erstenmal ware nicht finden;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;4;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Große Auswahl und gute Preise. Noch etwas unübersichtlich.;8;große auswahl gute preise unübersichtlich;0,85;0;Sentiment(polarity=0.85, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;3;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;"Man merkt das der Markt früher zu Real gehört hat
Ein Teil des Team TOP
Der andere Teil NAJA";19;merkt markt real gehört team top naja;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Ich war Real Kunde und ich wohne ein paar Meter weg von Kaufladen. Es gibt reichlich Angebote und die sind immer beim umräumen. War viel los aber keine lange Wartezeit in die Kassen.;33;real kunde wohne paar meter weg kaufladen reichlich angebote immer umräumen keine wartezeit kassen;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;4;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Wird bestimmt sehr schön wenn der Umbau endlich fertig ist. Ebenerdig und Rollstuhl  gerecht.;14;bestimmt sehr schön umbau fertig ebenerdig rollstuhl gerecht;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;3;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Nichts besonderes einfach nur zum einkaufen;6;besonderes einfach einkaufen;0,7;0;Sentiment(polarity=0.7, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Gut und günstig;3;gut günstig;0,7;0;Sentiment(polarity=0.7, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Riesige Auswahl. Wirklich gut. Klimatisiert. Extra getränke Markt;8;riesige auswahl gut klimatisiert extra getränke markt;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Neues Kaufland, großräumig und modern.Sehr gute Preise;7;neues kaufland großräumig modern sehr gute preise;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;4;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;"(Übersetzt von Google) Es ist ein wenig voll.

(Original)
Kissé zsúfólt.";11;voll kissé zsúfólt;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;"(Übersetzt von Google) Super

(Original)
Super";6;super super;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;4;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;"In Prinzip gleich wie Real, nur das jetzt alles anders steht.
Ansonsten Personal nett und hilfsbereit";16;prinzip real alles steht ansonsten personal nett hilfsbereit;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Sehr gute Angebote und viel Auswahl;6;sehr gute angebote auswahl;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Oft voll aber trotzdem fühlt man sich wohl;8;voll fühlt;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;👍👍👍👍👍👍;1;;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;1;ChIJrWWZ1nYxkUcRpPltTZH2mk8;"(Übersetzt von Google) Ziemlich gut und der Preis ist akzeptabel und ich kaufe immer in diesem Laden

(Original)
جيد نوعا ما واسعاره مقبولا وأنا دائما أشتري من هذا المتجر";29;ziemlich gut preis akzeptabel kaufe immer laden جيد نوعا ما واسعاره مقبولا وأنا دائما أشتري من هذا المتجر;0,15;0;Sentiment(polarity=0.15000000000000002, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;3;4;1;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Kunden werden mit Angebot geloggt.. Der schon am ersten Tag un 10.00 nicht mehr da ist. Und wird nicht nachgeliefert;20;kunden angebot geloggt nicht nicht nachgeliefert;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Sehr schön;2;sehr schön;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;"Super Laden
Man findet alle Produkte die man braucht und der Umbau hat eine gute Wirkung";16;super laden findet produkte braucht umbau gute wirkung;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Voll halt;2;voll halt;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;2;4;1;ChIJrWWZ1nYxkUcRpPltTZH2mk8;"Sortiment und Preise sind top . 👍Leider ist der Aufbau der Gänge eine Katastrophe. Es ist wie ein Labyrinth und muss z.t. durch den ganzen Laden zurück laufen , wenn man doch was vergessen hat👎 wirkt im ganzen auch sehr eng .
Deshalb kann ich nur 2 ⭐ geben";49;sortiment preise top aufbau gänge katastrophe labyrinth laden laufen vergessen wirkt sehr eng ⭐ geben;0,433333333;0;Sentiment(polarity=0.43333333333333335, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;2;4;1;ChIJrWWZ1nYxkUcRpPltTZH2mk8;"REAL ist nun Kaufland .Das Personal ist weiterhin sehr freundlich und hilfsbereit.leider muss man nun immer im Kreis laufen.
Wenn man etwas vergessen hat muß man den Gang wieder zurück laufen,weil alle Quergänge zugestellt sind .ich sonst gerne im REAL einkaufen.Ich werde versuchen mich daran zu gewöhnen,aber Kaufland wird nicht  MEIN  Geschäft.
Es gibt ja noch andere Geschäfte die übersichtlicher sind";61;real kaufland personal weiterhin sehr freundlich hilfsbereit immer kreis laufen vergessen gang laufen quergänge zugestellt gerne real einkaufen versuchen gewöhnen kaufland nicht geschäft geschäfte übersichtlicher;0,575;0;Sentiment(polarity=0.575, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;3;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Kaufland hat ein riesiges Angebot. Was leider auf Kosten des Platzes für die Kundschaft geht. Die Gänge sind viel zu schmal. Gerade am Wochenende ein riesiges Problem. Daher nur 3 Sterne.;31;kaufland riesiges angebot kosten platzes kundschaft gänge schmal wochenende riesiges problem sterne;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Super Service und hilfsbereit und freundlich Personal;7;super service hilfsbereit freundlich personal;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Behinderten gerechter Parkplatz und Eingang, freundliches Personal, gutes Sortiment. Das Hauseigene Produkt bietet eine günstige Alternative zu vielen Markenprodukten.;19;behinderten gerechter parkplatz eingang freundliches personal gutes sortiment hauseigene produkt bietet günstige alternative markenprodukten;0,333333333;0;Sentiment(polarity=0.3333333333333333, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;3;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Viel Durcheinander und viele Paletten und Container im Weg. Noch unübersichtlich und Baustellen;13;durcheinander paletten container weg unübersichtlich baustellen;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;2;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Wie der real davor nur ranziger;6;real ranziger;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;1;4;1;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Das Sortiment an gekühlten bieren ist eine frechheit;8;sortiment gekühlten bieren frechheit;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;2;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Furchtbarer Laden;2;furchtbarer laden;-1;0;Sentiment(polarity=-1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;3;4;3;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Viel Auswahl,,SUPER  Angebote....Nur Null organisiert,,Corona kann man sich hier holen. Zu viele Menschen im Laden.  Unmöglich  da Abstand zu halten. Würde mir mehr Kontrolle wünschen. Um die Anzahl der Menschen zu kontrollieren.;32;auswahl super angebote null organisiert corona holen laden unmöglich abstand halten kontrolle wünschen anzahl kontrollieren;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;3;4;7;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Aus Real wurde Kaufland...Viel geändert hat sich nicht, die Regale stehen anders, das Sortiment hat sich nur wenig verändert. Was weggefallen ist (bis jetzt) sind die Elektrogeräte wie Fernseher usw. An sich läuft das ganze wie vorher, was mir nur im Zeitalter von Corona so gar nicht gefällt ist, dass die Regale näher aneinander sind. Bei der Menge von Leuten die heute dort waren, war ein einhalten des Sicherheitsabstandes nahezu unmöglich. Da nützt auch der Sicherheitsmann am Eingang nichts.;79;real kaufland geändert nicht regale stehen sortiment verändert weggefallen elektrogeräte fernseher usw läuft vorher zeitalter corona nicht gefällt regale näher aneinander menge leuten einhalten sicherheitsabstandes nahezu unmöglich nützt sicherheitsmann eingang;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kaufland Lahr/Schwarzwald;Kaufland Lahr/Schwarzwald Lahr - Offenburger Str. 11;5;4;0;ChIJrWWZ1nYxkUcRpPltTZH2mk8;Besser als real;3;real;1;0;Sentiment(polarity=1.0, subjectivity=0.0)
Kohlers E center;Kohlers E center Lahr - Alter Stadtbahnhof 1;3;4,2;0;ChIJ43reUDYukUcR7NKED9FukDY;Tout est  devenu  trop cher;5;tout est devenu trop cher;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kohlers E center;Kohlers E center Lahr - Alter Stadtbahnhof 1;4;4,2;0;ChIJ43reUDYukUcR7NKED9FukDY;Alles gefunden und hat gepasst;5;alles gefunden gepasst;0;0;Sentiment(polarity=0.0, subjectivity=0.0)
Kohlers E center;Kohlers E center Lahr - Alter Stadtbahnhof 1;4;4,2;0;ChIJ43reUDYukUcR7NKED9FukDY;"Endlich wieder nahezu kalkfreies Quellwasser von Gut und Günstig nachdem die 5liter Purania Kanister durch stark kalkhaltiges Wasser aus dem Elsass ausgetauscht wurde ..warum auch immer.... Für mich ein Grund wieder öfter bei Köhler ein
L";36;nahezu kalkfreies quellwasser gut günstig purania kanister stark kalkhaltiges wasser elsass ausgetauscht immer grund öfter köhler;0,7;0;Sentiment(polarity=0.7, subjectivity=0.0)
