,Review_year,Review_month,Review_day,Name,new_place_id,review_rating,rating,review_likes,place_id,review_word_count,review_datetime_utc,review_text,cleaned_review,polarity_clean_reviews,polarity_reviews,polarity,preis,service,innendesign,produkte
1033,2018,2,10,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,4,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,17,2018-02-10,"(Übersetzt von Google) Große Auswahl, ich finde die üblichen Standards.

(Original)
Nagy választék, a megszokott színvonalat találom.",große auswahl finde üblichen standards nagy választék megszokott színvonalat találom,0.7,0.35,0.7,0,0,1,1
1034,2018,1,23,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,8,2018-01-23,"Wollte letzten Sonntag Pfandflaschen abgeben, war aber geschlossen.",letzten sonntag pfandflaschen abgeben geschlossen,0.0,0.0,0.0,0,0,0,0
1035,2018,1,15,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,4,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,2,2018-01-15,Normaler Lidel.,normaler lidel,0.7,0.7,0.7,0,0,0,0
1036,2018,1,14,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,4,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,3,2018-01-14,Schneller Einkauf möglich,schneller einkauf,0.7,0.7,0.7,0,0,0,0
1037,2018,1,12,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,4,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,4,2018-01-12,Gut wie alle Lidel,gut lidel,1.0,1.0,1.0,0,0,0,0
1038,2018,1,12,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,4,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,16,2018-01-12,"(Übersetzt von Google) Gute Lage, guter Service, schneller Einkauf

(Original)
Dobra lokalizacja miła obsługa szybkie zakupy",gute lage guter service schneller einkauf dobra lokalizacja miła obsługa szybkie zakupy,0.9,0.9,0.9,0,1,1,0
1039,2018,1,7,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,4,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,12,2018-01-07,"Günstig, frisch, gute Auswahl.  Nur an den Kassen geht es hektisch zu.",günstig frisch gute auswahl kassen hektisch,0.2333333333333333,-0.07500000000000001,0.2333333333333333,1,1,0,1
1040,2018,1,5,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,2,2018-01-05,Ist toll,toll,1.0,1.0,1.0,0,0,0,0
1041,2017,12,15,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,6,2017-12-15,Er ist nahan meiner schule dran,nahan schule dran,0.0,0.0,0.0,0,0,0,0
1042,2017,11,25,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,4,2017-11-25,Gut sortiert riesiges soriment,gut sortiert riesiges soriment,1.0,1.0,1.0,0,0,1,0
1043,2017,11,21,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,1,2017-11-21,Gut,gut,1.0,1.0,1.0,0,0,0,0
1044,2017,11,14,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,5,2017-11-14,Es ist einen gute supermarkt,gute supermarkt,1.0,1.0,1.0,0,0,1,0
1045,2017,11,4,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,2,2017-11-04,Toller Einkaufsmarkt,toller einkaufsmarkt,1.0,1.0,1.0,0,0,1,0
1046,2017,10,29,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,1,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,13,2017-10-29,"Unordnung, manche Mitarbeiter können die deutsche Sprache nicht und manche Mitarbeiter sind unfreundlich",unordnung mitarbeiter deutsche sprache nicht mitarbeiter unfreundlich,-1.0,-1.0,-1.0,0,1,0,0
1047,2017,10,25,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,6,2017-10-25,"(Übersetzt von Google) OK

(Original)
Ok",ok ok,0.0,0.0,0.0,0,0,0,0
1048,2017,10,21,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,4,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,6,2017-10-21,"(Übersetzt von Google) OK

(Original)
ХОРОШО",ok хорошо,0.0,0.0,0.0,0,0,0,0
1049,2017,10,19,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,4,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,6,2017-10-19,"(Übersetzt von Google) Gut

(Original)
Good",gut good,1.0,1.0,1.0,0,0,0,0
1050,2017,10,2,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,2,2017-10-02,Alles gute,alles gute,1.0,1.0,1.0,0,0,0,1
1051,2017,9,20,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,3,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,2,2017-09-20,Langhe warten,langhe warten,0.0,0.0,0.0,0,0,0,0
1052,2017,8,27,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,1,2017-08-27,Gut,gut,1.0,1.0,1.0,0,0,0,0
1053,2017,8,22,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,4,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,1,2017-08-22,👍👍,nan,0.0,0.0,0.0,0,0,0,0
1054,2017,8,15,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,1,ChIJfTJT-loukUcRTUFRgSenNX0,9,2017-08-15,Top sauber könnte sich Kehl und freistett was anschauen!!',top sauber kehl freistett anschauen,1.0,1.0,1.0,0,0,1,0
1055,2017,8,13,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,1,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,11,2017-08-13,"Gefällt mir nicht mehr, nach Umbau fehlen viele Sachen im Sortiment",gefällt nicht umbau fehlen sachen sortiment,0.0,0.0,0.0,0,0,1,1
1056,2017,8,9,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,3,2017-08-09,Wie jeder lidl,lidl,0.0,0.0,0.0,0,0,0,0
1057,2017,7,31,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,3,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,1,2017-07-31,gut,gut,1.0,1.0,1.0,0,0,0,0
1058,2017,7,30,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,4,4.3,1,ChIJfTJT-loukUcRTUFRgSenNX0,6,2017-07-30,"Gutes Sortiment. Gute Preise.
Frische Backwaren",gutes sortiment gute preise frische backwaren,1.0,0.6666666666666666,1.0,1,0,0,1
1059,2017,7,29,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,4,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,12,2017-07-29,Man kann hier gut und günstig einkaufen. Obst und Gemüse ist frisch.,gut günstig einkaufen obst gemüse frisch,0.7,0.425,0.7,1,0,0,1
1060,2017,7,18,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,1,2017-07-18,Super,super,0.0,1.0,0.0,0,0,0,0
1061,2017,6,29,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,4,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,1,2017-06-29,Gut,gut,1.0,1.0,1.0,0,0,0,0
1062,2017,6,24,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,4,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,31,2017-06-24,"(Übersetzt von Google) Für die Qualität seiner Produkte und die Behandlung, die das Personal Ihnen bietet

(Original)
Por la calidad de sus productos y el trato que te da el personal",qualität produkte behandlung personal bietet por la calidad sus productos el trato que te el personal,0.0,0.0,0.0,0,1,0,1
1063,2017,6,13,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,26,2017-06-13,Mein LieblingsLIDL in der Umgebung. Klar sind die Mitarbeiter Lidl- üblich etwas gehetzt- der Laden ist aber sauber und das Personal ist angemessen freundlich und hilfsbereit.,lieblingslidl umgebung klar mitarbeiter lidl üblich gehetzt laden sauber personal angemessen freundlich hilfsbereit,1.0,0.5,1.0,0,1,1,1
1064,2017,6,9,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,18,2017-06-09,"(Übersetzt von Google) Guter Supermarkt und alles drin und günstig

(Original)
سوبر ماركت جيد وكل شي فيه ورخيص",guter supermarkt alles günstig سوبر ماركت جيد وكل شي فيه ورخيص,0.85,0.85,0.85,1,0,1,1
1065,2017,5,19,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,3,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,4,2017-05-19,Chaotisch aber preislich ok,chaotisch preislich ok,0.0,0.0,0.0,1,0,0,0
1066,2017,4,17,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,4,4.3,1,ChIJfTJT-loukUcRTUFRgSenNX0,12,2017-04-17,Viel auswahl aber Sachen schmecken dort anderst als in einem anderen Laden,auswahl sachen schmecken anderst laden,0.0,0.0,0.0,0,0,1,1
1067,2017,4,11,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,4,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,3,2017-04-11,Alles gut  :),alles gut,1.0,1.0,1.0,0,0,0,1
1068,2017,3,9,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,1,ChIJfTJT-loukUcRTUFRgSenNX0,2,2017-03-09,"Sauber,günstig,großes Sortiment",sauber günstig großes sortiment,0.7,0.7,0.7,1,0,1,1
1069,2017,3,1,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,6,2017-03-01,Sehr freundliches Personal und angenehme Atmosphäre.,sehr freundliches personal angenehme atmosphäre,1.0,1.0,1.0,0,1,0,0
1070,2016,7,26,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,15,2016-07-26,Saubere Lidl Filiale. Qualität und Preise so wie man sie von Lidl gewohnt ist spitze.,saubere lidl filiale qualität preise lidl gewohnt spitze,-0.7,-0.35,-0.7,1,0,1,1
1071,2016,7,2,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,4,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,6,2016-07-02,Ist so wie in jedem Lidl,lidl,0.0,0.0,0.0,0,0,0,0
1072,2016,6,18,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,3,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,6,2016-06-18,"(Übersetzt von Google) Chillig

(Original)
Chillig",chillig chillig,0.0,0.0,0.0,0,0,0,0
1073,2016,2,2,Lidl,Lidl Lahr - Geroldsecker Vorstadt 2,5,4.3,0,ChIJfTJT-loukUcRTUFRgSenNX0,4,2016-02-02,nettes und freundliches Personal,nettes freundliches personal,1.0,1.0,1.0,0,1,0,0
1074,2022,6,7,Lidl,Lidl Lahr - Offenburger Str. 24,5,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,9,2022-06-07,"Sehr super, Sie können alles finden, was Sie wollen",sehr super alles finden,0.0,0.0,0.0,0,0,0,1
1075,2022,6,4,Lidl,Lidl Lahr - Offenburger Str. 24,5,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,8,2022-06-04,"(Übersetzt von Google) Großartiges Personal

(Original)
Отличный персонал👍",großartiges personal отличный персонал,1.0,1.0,1.0,0,1,1,0
1076,2022,6,2,Lidl,Lidl Lahr - Offenburger Str. 24,4,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,17,2022-06-02,"Хороший Lidl, но товара заказывают маловато, если заедешь после работы, на многое не рассчитывай, полки полупустые !",хороший lidl но товара заказывают маловато если заедешь после работы на многое не рассчитывай полки полупустые,0.0,0.0,0.0,0,0,0,0
1077,2022,5,15,Lidl,Lidl Lahr - Offenburger Str. 24,5,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,6,2022-05-15,"(Übersetzt von Google) Spitze

(Original)
Top",spitze top,1.0,1.0,1.0,0,0,0,0
1078,2022,5,8,Lidl,Lidl Lahr - Offenburger Str. 24,2,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,6,2022-05-08,"(Übersetzt von Google) Warteschlangen

(Original)
Kolejki",warteschlangen kolejki,0.0,0.0,0.0,0,1,0,0
1079,2022,5,7,Lidl,Lidl Lahr - Offenburger Str. 24,4,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,6,2022-05-07,Wie immer alles gut bei Lidl.,immer alles gut lidl,1.0,1.0,1.0,0,0,0,1
1080,2022,5,5,Lidl,Lidl Lahr - Offenburger Str. 24,4,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,14,2022-05-05,"(Übersetzt von Google) Ich mag diesen Laden wirklich

(Original)
J ,aime  beaucoup  ce magasin",mag laden aime beaucoup ce magasin,1.0,1.0,1.0,0,0,1,0
1081,2022,4,26,Lidl,Lidl Lahr - Offenburger Str. 24,1,4.2,2,ChIJn2ZooNgxkUcRxTTenyJ-3dg,56,2022-04-26,"Unfreundliches Personal an der Kasse.
Erstens weder Begrüßung noch Verabschiedung von der Dame und als ich meinen Einkauf bezahlen wollte, meinte sie, sie hätte keine Zeit zu warten bis ich ihr das Kleingeld rauslege, da ihr Kind an dem besagten Tag Geburtstag hat und sie jetzt heim will.
Ich wusste garnicht, dass das mein Problem ist.",unfreundliches personal kasse erstens weder begrüßung verabschiedung dame einkauf bezahlen meinte keine warten kleingeld rauslege kind besagten geburtstag heim wusste garnicht problem,-1.0,-0.6666666666666666,-1.0,0,1,0,0
1082,2022,4,22,Lidl,Lidl Lahr - Offenburger Str. 24,3,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,10,2022-04-22,"(Übersetzt von Google) Alles ist gut

(Original)
Evrithing are good",alles gut evrithing are good,1.0,1.0,1.0,0,0,0,1
1083,2022,4,3,Lidl,Lidl Lahr - Offenburger Str. 24,5,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,11,2022-04-03,"(Übersetzt von Google) Handelskette in Europa

(Original)
Сеть магазинов в Европе",handelskette europa сеть магазинов в европе,0.0,0.0,0.0,0,0,0,0
1084,2022,4,2,Lidl,Lidl Lahr - Offenburger Str. 24,5,4.2,1,ChIJn2ZooNgxkUcRxTTenyJ-3dg,2,2022-04-02,Freundliche Mitarbeiter,freundliche mitarbeiter,1.0,1.0,1.0,0,1,0,0
1085,2022,4,2,Lidl,Lidl Lahr - Offenburger Str. 24,5,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,28,2022-04-02,"(Übersetzt von Google) Ein großer Supermarkt mit allem was man braucht verdient fünf Sterne 😇

(Original)
سوبر ماركت كبير يوجد فيه كل ما تحتاجه يستحق خمس نجوم 😇",großer supermarkt braucht verdient sterne سوبر ماركت كبير يوجد فيه كل ما تحتاجه يستحق خمس نجوم,0.7,0.7,0.7,0,0,1,0
1086,2022,3,26,Lidl,Lidl Lahr - Offenburger Str. 24,4,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,5,2022-03-26,Frische und gesunde Gemüse super,frische gesunde gemüse super,1.0,1.0,1.0,0,0,0,1
1087,2022,3,15,Lidl,Lidl Lahr - Offenburger Str. 24,1,4.2,1,ChIJn2ZooNgxkUcRxTTenyJ-3dg,15,2022-03-15,Diese Frau mit den kurzen bunten  Haaren  ist extrem  unfreundlich oder hat eine aufgesetzte  Freundlichkeit.,frau kurzen bunten haaren extrem unfreundlich aufgesetzte freundlichkeit,-0.15,-0.15,-0.15000000000000002,0,1,0,0
1088,2022,2,27,Lidl,Lidl Lahr - Offenburger Str. 24,4,4.2,1,ChIJn2ZooNgxkUcRxTTenyJ-3dg,18,2022-02-27,"Von allen Märkten der frischeste , meiner Meinung nach ,man kann mit der App auch etwas günstiger Einkaufen",märkten frischeste meinung app günstiger einkaufen,0.7,0.7,0.7,1,0,0,1
1089,2022,2,23,Lidl,Lidl Lahr - Offenburger Str. 24,4,4.2,1,ChIJn2ZooNgxkUcRxTTenyJ-3dg,8,2022-02-23,Gehe gerne hier einkaufen. Günstig und grosse Auswahl...,gehe gerne einkaufen günstig auswahl,0.7,0.35,0.7,1,0,0,1
1090,2022,2,4,Lidl,Lidl Lahr - Offenburger Str. 24,5,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,1,2022-02-04,👍👍👍👍,nan,0.0,0.0,0.0,0,0,0,0
1091,2022,1,31,Lidl,Lidl Lahr - Offenburger Str. 24,5,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,2,2022-01-31,Alles gut.,alles gut,1.0,1.0,1.0,0,0,0,1
1092,2022,1,24,Lidl,Lidl Lahr - Offenburger Str. 24,4,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,2,2022-01-24,Schnelle Abwicklung,schnelle abwicklung,0.7,0.0,0.7,0,0,0,0
1093,2021,12,30,Lidl,Lidl Lahr - Offenburger Str. 24,4,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,7,2021-12-30,"Alles okay, sauberer laden und guter Parkplatz",alles okay sauberer laden guter parkplatz,1.0,1.0,1.0,0,0,1,1
1094,2021,12,18,Lidl,Lidl Lahr - Offenburger Str. 24,5,4.2,1,ChIJn2ZooNgxkUcRxTTenyJ-3dg,3,2021-12-18,Sehr freundliches Personal,sehr freundliches personal,1.0,1.0,1.0,0,1,0,0
1095,2021,12,17,Lidl,Lidl Lahr - Offenburger Str. 24,4,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,2,2021-12-17,Frisches Obst,frisches obst,0.0,0.0,0.0,0,0,0,1
1096,2021,12,6,Lidl,Lidl Lahr - Offenburger Str. 24,3,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,6,2021-12-06,"(Übersetzt von Google) OK.

(Original)
Ok.",ok ok,0.0,0.0,0.0,0,0,0,0
1097,2021,11,23,Lidl,Lidl Lahr - Offenburger Str. 24,5,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,8,2021-11-23,"Ordenlich, fast alles voll, schönes Obst und Gemüse.",ordenlich fast alles voll schönes obst gemüse,1.0,1.0,1.0,0,1,1,1
1098,2021,11,20,Lidl,Lidl Lahr - Offenburger Str. 24,5,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,31,2021-11-20,"Top Laden. Es hakt nie irgendwo, immer freundliches Personal und immer gefüllte Regal sowie sauberer Laden!!! Aber das ist man von diesem Lidl hier schon aus der Schwarzwaldstr. damals gewohnt 😃",top laden hakt nie irgendwo immer freundliches personal immer gefüllte regal sauberer laden lidl schwarzwaldstr gewohnt,1.0,0.5,1.0,0,1,1,0
1099,2021,10,27,Lidl,Lidl Lahr - Offenburger Str. 24,5,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,10,2021-10-27,"(Übersetzt von Google) sehr gute preise

(Original)
اسعار جيده جدا",sehr gute preise اسعار جيده جدا,1.0,1.0,1.0,1,0,0,0
1100,2021,10,26,Lidl,Lidl Lahr - Offenburger Str. 24,5,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,10,2021-10-26,"Einer der schönsten Märkte im Raum Offenburg.

Sauber, freundliches Personal.",schönsten märkte raum offenburg sauber freundliches personal,1.0,0.5,1.0,0,1,1,0
1101,2021,10,25,Lidl,Lidl Lahr - Offenburger Str. 24,1,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,4,2021-10-25,Zum Teil unfreundliches Personal,unfreundliches personal,-1.0,-1.0,-1.0,0,1,0,0
1102,2021,9,26,Lidl,Lidl Lahr - Offenburger Str. 24,5,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,1,2021-09-26,Gut,gut,1.0,1.0,1.0,0,0,0,0
1103,2021,8,27,Lidl,Lidl Lahr - Offenburger Str. 24,3,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,10,2021-08-27,"(Übersetzt von Google) Liddl als Liddl

(Original)
Лидл как лидл",liddl liddl лидл как лидл,0.0,0.0,0.0,0,0,0,0
1104,2021,8,18,Lidl,Lidl Lahr - Offenburger Str. 24,4,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,2,2021-08-18,bezahlbare Preise,bezahlbare preise,0.0,0.0,0.0,1,0,0,0
1105,2021,7,31,Lidl,Lidl Lahr - Offenburger Str. 24,4,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,13,2021-07-31,"Preise fast gleich wie im Aldi, Real oder Kaufland.nur Kaufladen hat mehr Auswahl",preise fast aldi real kaufland kaufladen auswahl,1.0,0.5,1.0,1,0,1,1
1106,2021,7,29,Lidl,Lidl Lahr - Offenburger Str. 24,5,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,14,2021-07-29,"(Übersetzt von Google) Alles an Ort und Stelle

(Original)
Wszystko na miejscu i porządek",alles ort stelle wszystko miejscu porządek,0.0,0.0,0.0,0,0,0,1
1107,2021,7,26,Lidl,Lidl Lahr - Offenburger Str. 24,3,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,1,2021-07-26,Okay,okay,0.0,0.0,0.0,0,0,0,0
1108,2021,7,25,Lidl,Lidl Lahr - Offenburger Str. 24,4,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,6,2021-07-25,"(Übersetzt von Google) Optimal

(Original)
Ottimo",optimal ottimo,1.0,1.0,1.0,0,0,0,0
1109,2021,7,22,Lidl,Lidl Lahr - Offenburger Str. 24,4,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,7,2021-07-22,Ein Typischer LIDL. Es gibt nichts auszusetzen!,typischer lidl auszusetzen,0.0,0.0,0.0,0,0,0,0
1110,2021,7,17,Lidl,Lidl Lahr - Offenburger Str. 24,4,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,3,2021-07-17,Richtig viel auswal,auswal,0.0,0.0,0.0,0,0,0,0
1111,2021,7,8,Lidl,Lidl Lahr - Offenburger Str. 24,5,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,5,2021-07-08,Lidl market immer fresh :),lidl market immer fresh,0.0,0.0,0.0,0,0,0,0
1112,2021,7,6,Lidl,Lidl Lahr - Offenburger Str. 24,4,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,3,2021-07-06,Lidl lohnt sich,lidl lohnt,0.0,0.0,0.0,0,0,0,0
1113,2021,6,29,Lidl,Lidl Lahr - Offenburger Str. 24,1,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,3,2021-06-29,Sehr unfreundliches Personal.,sehr unfreundliches personal,-1.0,-1.0,-1.0,0,1,0,0
1114,2021,6,18,Lidl,Lidl Lahr - Offenburger Str. 24,5,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,18,2021-06-18,"Es war OK, es gab paar Angebote beim Obst und Gemüse. Es war nicht so voll und gut.",ok paar angebote obst gemüse nicht voll gut,1.0,0.5,1.0,1,1,0,1
1115,2021,6,11,Lidl,Lidl Lahr - Offenburger Str. 24,4,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,21,2021-06-11,"Normal bester Laden aber um die Prospektangebote wie zB. Rasenmäher oder Gaming PC ist fast unmöglich, weil sie immer ausverkauft sind",normal bester laden prospektangebote zb rasenmäher gaming pc fast unmöglich immer ausverkauft,0.7,0.35,0.7,1,0,1,0
1116,2021,6,9,Lidl,Lidl Lahr - Offenburger Str. 24,4,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,2,2021-06-09,Einfach super,einfach super,0.7,0.7,0.7,0,0,0,0
1117,2021,6,2,Lidl,Lidl Lahr - Offenburger Str. 24,1,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,4,2021-06-02,Kassiererin war sehr unfreundlich.,kassiererin sehr unfreundlich,-1.0,-1.0,-1.0,0,1,0,0
1118,2021,5,26,Lidl,Lidl Lahr - Offenburger Str. 24,1,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,17,2021-05-26,"Sehr schmutzige gänge unfreundlich Leere Kartons in den Regalen keine gute struktur
Dann lieber ettenheim oder rust",sehr schmutzige gänge unfreundlich leere kartons regalen keine gute struktur ettenheim rust,-0.75,-0.75,-0.75,0,1,1,0
1119,2021,5,22,Lidl,Lidl Lahr - Offenburger Str. 24,3,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,5,2021-05-22,es kann viel besser sein,nan,0.0,0.0,0.0,0,0,0,0
1120,2021,5,5,Lidl,Lidl Lahr - Offenburger Str. 24,4,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,3,2021-05-05,Nettes.und hilfbereitest Personal,nettes hilfbereitest personal,1.0,0.0,1.0,0,1,0,0
1121,2021,4,28,Lidl,Lidl Lahr - Offenburger Str. 24,1,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,45,2021-04-28,War wieder mal unnötig bei Lidl. Steh früh auf und bin um 7;00 Uhr bei Lidl damit die Verkäufer mir sage die haben das Angebot nicht erhalten. Warum ist es dann im Prospekt? Damit die Seite voll ist? Und dazu noch unfreundlich morgens um 7:00.,mal unnötig lidl steh früh lidl verkäufer sage angebot nicht erhalten prospekt seite voll unfreundlich morgens,-1.0,-0.2,-1.0,1,1,0,0
1122,2021,4,27,Lidl,Lidl Lahr - Offenburger Str. 24,5,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,3,2021-04-27,Super nette Kassiererin,super nette kassiererin,1.0,1.0,1.0,0,1,0,0
1123,2021,4,26,Lidl,Lidl Lahr - Offenburger Str. 24,1,4.2,1,ChIJn2ZooNgxkUcRxTTenyJ-3dg,18,2021-04-26,Sehr unfreundlich und sehr schlechte Qualität deswegen 1 stern wenn es 0 gäbe würde ich 0 Sterne geben,sehr unfreundlich sehr schlechte qualität stern gäbe sterne geben,-1.0,-1.0,-1.0,0,1,0,1
1124,2021,4,24,Lidl,Lidl Lahr - Offenburger Str. 24,1,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,5,2021-04-24,Sehr chaotisch. Sehr unfreundliches Personal.,sehr chaotisch sehr unfreundliches personal,-1.0,-0.5,-1.0,0,1,0,0
1125,2021,4,15,Lidl,Lidl Lahr - Offenburger Str. 24,2,4.2,0,ChIJn2ZooNgxkUcRxTTenyJ-3dg,37,2021-04-15,"Viel zu voll. An der Kasse 10min. gestanden. Erst nur 1 Kasse auf, dann die 2. dort stand aber auch schon eine lange Schlange. Und das bei hohen Coronazahlen. Die Kassiererinnen waren trotztdem sehr nett und höflich.",voll kasse gestanden kasse stand schlange hohen coronazahlen kassiererinnen trotztdem sehr nett höflich,0.85,0.1666666666666667,0.85,0,1,0,0
